"0","table(grep(""Const.*"",westmidsonly$Expense.Type, value=TRUE))
"
"1","
"
"1"," Const Office Buildings Insur. "
"1","         Const Office cleaning "
"1","
"
"1","                             6 "
"1","                             9 "
"1","
"
"1","      Const Office Electricity "
"1","              Const Office Gas "
"1","
"
"1","                            46 "
"1","                            34 "
"1","
"
"1","             Const Office Rent "
"1","    Const Office Rental Income "
"1","
"
"1","                            68 "
"1","                             5 "
"1","
"
"1","          Const Office repairs "
"1","Const Office Tel. Usage/Rental "
"1","
"
"1","                             1 "
"1","                           226 "
"1","
"
"1","            Const Office Water "
"1","
"
"1","                            15 "
"1","
"
