17_18,01/04/2017,574753,"Gisela Stuart","Birmingham, Edgbaston BC","Office Costs","Venue Hire Surgery/Meeting","rent et al","harborne advice surgeries",,,,,,,120.00,120.00,0.00,0.00,Paid,
17_18,01/04/2017,573808,"Gisela Stuart","Birmingham, Edgbaston BC","Office Costs","Const Office Tel. Usage/Rental","phones etc","GS broadband/phone",,,,,,,33.34,33.34,0.00,0.00,Paid,
17_18,01/04/2017,578940,"Jack Dromey","Birmingham, Erdington BC","Office Costs","Const Office Rent","Rent","Rent",,,,,,,1950.00,1950.00,0.00,0.00,Paid,
17_18,01/04/2017,578494,"Jack Dromey","Birmingham, Erdington BC","MP Travel","Public Tr RAIL - RTN","April Payment Card","WEST COAST TRAINS","Between London & Constituency","London","Consittuency","Standard","0","0",116.15,116.15,0.00,0.00,Paid,
17_18,01/04/2017,578791,"Jack Dromey","Birmingham, Erdington BC","Staffing","Own Vehicle Car Volunteer","","","Volunteer Travel","","","","0","0",17.10,17.10,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Jess Phillips","Birmingham, Yardley BC","Accommodation","Accommodation Rent","","",,,,,,,843.68,843.68,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Jess Phillips","Birmingham, Yardley BC","Office Costs","Const Office Rent","","",,,,,,,1849.32,1849.32,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Khalid Mahmood","Birmingham, Perry Barr BC","Office Costs","Const Office Rent","","",,,,,,,180.82,180.82,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Khalid Mahmood","Birmingham, Perry Barr BC","Office Costs","Const Office Rent","","",,,,,,,550.00,550.00,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Khalid Mahmood","Birmingham, Perry Barr BC","Accommodation","Accommodation Rent","","",,,,,,,1716.67,1716.67,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Const Office Rent","","",,,,,,,1536.71,1536.71,0.00,0.00,Paid,
17_18,01/04/2017,579788,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Stationery Purchase","Letterhead Printing","Printing of Letterhead 20/3/17",,,,,,,582.00,582.00,0.00,0.00,Paid,
17_18,01/04/2017,575921,"Richard Burden","Birmingham, Northfield BC","Office Costs","Const Office Rent","Office Costs","3 months rent constituency office",,,,,,,2160.00,2160.00,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Richard Burden","Birmingham, Northfield BC","Accommodation","Accommodation Rent","","",,,,,,,1436.05,1436.05,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",1.80,1.80,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Within Constituency Travel","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Within Constituency Travel","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Within Constituency Travel","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,581157,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Within Constituency Travel","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Const Office Rent","","",,,,,,,477.37,477.37,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Const Office Rent","","",,,,,,,660.00,660.00,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Shabana Mahmood","Birmingham, Ladywood BC","Accommodation","Accommodation Rent","","",,,,,,,833.42,833.42,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Shabana Mahmood","Birmingham, Ladywood BC","Accommodation","Accommodation Rent","","",,,,,,,1365.00,1365.00,0.00,0.00,Paid,
17_18,01/04/2017,Payment To Supplier,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Const Office Rent","","",,,,,,,550.00,550.00,0.00,0.00,Paid,
17_18,02/04/2017,573808,"Gisela Stuart","Birmingham, Edgbaston BC","Office Costs","Const Office Tel. Usage/Rental","phones etc","gs mobile april",,,,,,,39.20,39.20,0.00,0.00,Paid,
17_18,02/04/2017,573808,"Gisela Stuart","Birmingham, Edgbaston BC","Office Costs","Const Office Tel. Usage/Rental","phones etc","gs device plan",,,,,,,7.00,7.00,0.00,0.00,Paid,
17_18,02/04/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,02/04/2017,572983,"Khalid Mahmood","Birmingham, Perry Barr BC","Office Costs","Stationery Purchase","Stationery for meeting","Stationery for meeting",,,,,,,49.50,49.50,0.00,0.00,Paid,
17_18,03/04/2017,581169,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Within Constituency Travel","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,03/04/2017,572502,"Richard Burden","Birmingham, Northfield BC","Office Costs","Postage Purchase","Office costs","signed for PP to ombudsman",,,,,,,2.08,2.08,0.00,0.00,Paid,
17_18,03/04/2017,572004,"Richard Burden","Birmingham, Northfield BC","Office Costs","Parliamentary Accountancy","Acciuntancy services","Accountancy services",,,,,,,175.00,175.00,0.00,0.00,Paid,
17_18,03/04/2017,575967,"Roger Godsiff","Birmingham, Hall Green BC","Office Costs","Const Office Tel. Usage/Rental","Three mobile constit caseworke","Three phone bill",,,,,,,31.50,31.50,0.00,0.00,Paid,
17_18,04/04/2017,573639,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - RT","Ed Travel","Return Travel","Volunteer Travel","Home","Westminster","Standard","0","0",18.35,18.35,0.00,0.00,Paid,
17_18,04/04/2017,578797,"Jess Phillips","Birmingham, Yardley BC","MP Travel","Public Tr RAIL - RTN","April Card reconciliation","WEST COAST TRAINS","Between London & Constituency","Birmingham New Street","London Euston","Standard","0","0",34.00,34.00,0.00,0.00,Paid,
17_18,04/04/2017,573583,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Const Office Water","Office Costs Various April 201","Constituency Office Water",,,,,,,38.54,38.54,0.00,0.00,Paid,
17_18,04/04/2017,578451,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Const Office Tel. Usage/Rental","Payment Card","BT BILL PAYMENT 1",,,,,,,126.00,126.00,0.00,0.00,Paid,
17_18,04/04/2017,572473,"Stephen McCabe","Birmingham, Selly Oak BC","Staff Travel","Public Tr RAIL MP Staff - SGL","Train Ticket - Felix","Staff Travel","Between London & Constituency","Euston","Birmingham","Standard","0","0",54.60,54.60,0.00,0.00,Paid,
17_18,04/04/2017,575478,"Stephen McCabe","Birmingham, Selly Oak BC","Staff Travel","Taxi MP Staff","Taxi Fare","Taxi to station","Within Constituency Travel","Constituency","Birmingham New Street Station","","0","0",8.10,8.10,0.00,0.00,Paid,
17_18,05/04/2017,573639,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - RT","Ed Travel","Return Travel","Volunteer Travel","Home","Westminster","Standard","0","0",18.35,18.35,0.00,0.00,Paid,
17_18,05/04/2017,Payment To Supplier,"Jess Phillips","Birmingham, Yardley BC","Accommodation","Accommodation Rent","","",,,,,,,1833.00,1833.00,0.00,0.00,Paid,
17_18,05/04/2017,572712,"Khalid Mahmood","Birmingham, Perry Barr BC","Staff Travel","Own Vehicle Car MP Staff","","","Between London & Constituency","","","","0","0",117.00,117.00,0.00,0.00,Paid,
17_18,05/04/2017,572768,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Tel/Mobile Purchase","March Mobile Phone","March Mobile Phone",,,,,,,142.51,142.51,0.00,0.00,Paid,
17_18,05/04/2017,572751,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Const Office Tel. Usage/Rental","Mobile Phone March","Mobile Phone Bill March 2017",,,,,,,142.51,142.51,0.00,0.00,Paid,
17_18,05/04/2017,572815,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Contents Insurance","April Office Insurance","Office Contents Insurance due 19th April",,,,,,,45.65,45.65,0.00,0.00,Paid,
17_18,06/04/2017,578791,"Jack Dromey","Birmingham, Erdington BC","Staffing","Own Vehicle Car Volunteer","","","Volunteer Travel","","","","0","0",7.65,7.65,0.00,0.00,Paid,
17_18,06/04/2017,578791,"Jack Dromey","Birmingham, Erdington BC","Staffing","Own Vehicle Car Volunteer","","","Volunteer Travel","","","","0","0",1.80,1.80,0.00,0.00,Paid,
17_18,06/04/2017,573639,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - RT","Ed Travel","Return Travel","Volunteer Travel","Home","Westminster","Standard","0","0",18.35,18.35,0.00,0.00,Paid,
17_18,06/04/2017,581169,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Within Constituency Travel","","","","0","0",3.60,3.60,0.00,0.00,Paid,
17_18,07/04/2017,573808,"Gisela Stuart","Birmingham, Edgbaston BC","Office Costs","Newspapers/Journals","phones etc","local papers",,,,,,,61.00,61.00,0.00,0.00,Paid,
17_18,07/04/2017,574753,"Gisela Stuart","Birmingham, Edgbaston BC","Office Costs","Install/Maint Office Equip.","rent et al","tricorn PC - cable",,,,,,,5.00,5.00,0.00,0.00,Paid,
17_18,07/04/2017,573656,"Jack Dromey","Birmingham, Erdington BC","Office Costs","Other Equip Purchase","Phone Chargers","Mobile Phone Chargers",,,,,,,16.98,16.98,0.00,0.00,Paid,
17_18,07/04/2017,578791,"Jack Dromey","Birmingham, Erdington BC","Staffing","Own Vehicle Car Volunteer","","","Volunteer Travel","","","","0","0",12.15,12.15,0.00,0.00,Paid,
17_18,07/04/2017,573639,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - SG","Ed Travel","Single Travel","Volunteer Travel","Home","Westminster","Standard","0","0",12.00,12.00,0.00,0.00,Paid,
17_18,07/04/2017,573583,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Venue Hire Surgery/Meeting","Office Costs Various April 201","Shard End Surgery 7/4/17",,,,,,,25.00,25.00,0.00,0.00,Paid,
17_18,07/04/2017,573753,"Roger Godsiff","Birmingham, Hall Green BC","Office Costs","Other Equip Purchase","Cordless Mouse/ Charging Pack","Wireless Mouse 3500",,,,,,,24.11,24.11,0.00,0.00,Paid,
17_18,07/04/2017,573753,"Roger Godsiff","Birmingham, Hall Green BC","Office Costs","Other Equip Purchase","Cordless Mouse/ Charging Pack","USB Power Charging Pack",,,,,,,14.25,14.25,0.00,0.00,Paid,
17_18,08/04/2017,578747,"Jack Dromey","Birmingham, Erdington BC","Accommodation","Electricity","Electricity April","Electricity",,,,,,,118.63,118.63,0.00,0.00,Paid,
17_18,08/04/2017,578791,"Jack Dromey","Birmingham, Erdington BC","Staffing","Own Vehicle Car Volunteer","","","Volunteer Travel","","","","0","0",19.35,19.35,0.00,0.00,Paid,
17_18,08/04/2017,578494,"Jack Dromey","Birmingham, Erdington BC","MP Travel","Public Tr RAIL - RTN","April Payment Card","WEST COAST TRAINS","Between London & Constituency","London","Constituency","Standard","0","0",116.15,116.15,0.00,0.00,Paid,
17_18,08/04/2017,581169,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Within Constituency Travel","","","","0","0",4.05,4.05,0.00,0.00,Paid,
17_18,09/04/2017,581980,"Liam Byrne","Birmingham, Hodge Hill BC","MP Travel","Taxi","April Taxi","With Luggage to Heathrow Airprt","Between London & Constituency","[***] [***] [***] B14 [***]","Heathrow Airport","","0","0",220.97,220.97,0.00,0.00,Paid,
17_18,09/04/2017,581169,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",53.55,53.55,0.00,0.00,Paid,
17_18,10/04/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,10/04/2017,578494,"Jack Dromey","Birmingham, Erdington BC","Office Costs","Const Office Tel. Usage/Rental","April Payment Card","BT BILL PAYMENT 2",,,,,,,263.63,263.63,0.00,0.00,Paid,
17_18,10/04/2017,575349,"Shabana Mahmood","Birmingham, Ladywood BC","Accommodation","Electricity","Southern Electric","Electricity DD",,,,,,,16.00,16.00,0.00,0.00,Paid,
17_18,10/04/2017,578411,"Shabana Mahmood","Birmingham, Ladywood BC","MP Travel","Public Tr RAIL - SGL","April Payment Card","WEST COAST TRAINS","Between London & Constituency","London","Birmingham","Standard","0","0",88.00,88.00,0.00,0.00,Paid,
17_18,10/04/2017,578411,"Shabana Mahmood","Birmingham, Ladywood BC","MP Travel","Public Tr RAIL - RTN","April Payment Card","WEST COAST TRAINS","Between London & Constituency","Birmingham","London","Standard","0","0",53.10,53.10,0.00,0.00,Paid,
17_18,10/04/2017,575477,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Postage Purchase","Postage","Special Delivery",,,,,,,7.25,7.25,0.00,0.00,Paid,
17_18,11/04/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,11/04/2017,573808,"Gisela Stuart","Birmingham, Edgbaston BC","Office Costs","Const Office Tel. Usage/Rental","phones etc","l [***] mobile",,,,,,,40.91,40.91,0.00,0.00,Paid,
17_18,11/04/2017,573759,"Khalid Mahmood","Birmingham, Perry Barr BC","Staff Travel","Own Vehicle Car MP Staff","","","Between London & Constituency","","","","0","0",117.00,117.00,0.00,0.00,Paid,
17_18,11/04/2017,573765,"Khalid Mahmood","Birmingham, Perry Barr BC","Office Costs","Const Office Tel. Usage/Rental","telephone","telephone usage",,,,,,,100.94,100.94,0.00,0.00,Paid,
17_18,11/04/2017,575338,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Stationery Purchase","Various","Printer Cartridges",,,,,,,66.97,66.97,0.00,0.00,Paid,
17_18,11/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Food & Drink Volunteer","Intern April and May","Food and drink",,,,,,,4.35,4.35,0.00,0.00,Paid,
17_18,11/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Public Tr UND Volunteer","Intern April and May","Daily Travel","Volunteer Travel","Home","Wesminster","","0","0",5.00,5.00,0.00,0.00,Paid,
17_18,11/04/2017,575918,"Richard Burden","Birmingham, Northfield BC","Staffing","Food & Drink Volunteer","Food and Drink Volunteer","food",,,,,,,4.75,4.75,0.00,0.00,Paid,
17_18,11/04/2017,575918,"Richard Burden","Birmingham, Northfield BC","Staffing","Food & Drink Volunteer","Food and Drink Volunteer","drink",,,,,,,1.45,1.45,0.00,0.00,Paid,
17_18,11/04/2017,575968,"Roger Godsiff","Birmingham, Hall Green BC","Office Costs","Other Equip Purchase","Printer cartridges","Printer cartridges",,,,,,,85.00,85.00,0.00,0.00,Paid,
17_18,11/04/2017,573751,"Roger Godsiff","Birmingham, Hall Green BC","Office Costs","Internet Usage/Rental","Sky TV Broadband Tele IHughes","Sky TV Broadband IHughes",,,,,,,56.36,56.36,0.00,0.00,Paid,
17_18,11/04/2017,574206,"Roger Godsiff","Birmingham, Hall Green BC","Office Costs","Const Office Tel. Usage/Rental","EE Mobile HOC Researcher","EE Contract",,,,,,,40.92,40.92,0.00,0.00,Paid,
17_18,11/04/2017,578451,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Const Office Tel. Usage/Rental","Payment Card","BT PAY BY PHONE",,,,,,,84.60,84.60,0.00,0.00,Paid,
17_18,12/04/2017,578791,"Jack Dromey","Birmingham, Erdington BC","Staffing","Own Vehicle Car Volunteer","","","Volunteer Travel","","","","0","0",25.20,25.20,0.00,0.00,Paid,
17_18,12/04/2017,578494,"Jack Dromey","Birmingham, Erdington BC","MP Travel","Public Tr RAIL - RTN","April Payment Card","WEST COAST TRAINS","Between London & Constituency","London","Constituency","Standard","0","0",116.15,116.15,0.00,0.00,Paid,
17_18,12/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Food & Drink Volunteer","Intern April and May","Food and drink",,,,,,,4.85,4.85,0.00,0.00,Paid,
17_18,12/04/2017,575338,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Contents Insurance","Various","Next installment due 30th April",,,,,,,45.65,45.65,0.00,0.00,Paid,
17_18,12/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Public Tr UND Volunteer","Intern April and May","Daily Travel","Volunteer Travel","Home","Wesminster","","0","0",5.00,5.00,0.00,0.00,Paid,
17_18,12/04/2017,575918,"Richard Burden","Birmingham, Northfield BC","Staffing","Food & Drink Volunteer","Food and Drink Volunteer","food",,,,,,,3.60,3.60,0.00,0.00,Paid,
17_18,13/04/2017,575918,"Richard Burden","Birmingham, Northfield BC","Staffing","Food & Drink Volunteer","Food and Drink Volunteer","food",,,,,,,4.20,4.20,0.00,0.00,Paid,
17_18,13/04/2017,575918,"Richard Burden","Birmingham, Northfield BC","Staffing","Food & Drink Volunteer","Food and Drink Volunteer","food",,,,,,,1.95,1.95,0.00,0.00,Paid,
17_18,14/04/2017,578411,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Stationery Purchase","April Payment Card","OFFICE OUTLET",,,,,,,280.11,280.11,0.00,0.00,Paid,
17_18,15/04/2017,579798,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Tel/Mobile Purchase","Various","Top-up purchase exisiting phone",,,,,,,30.00,30.00,0.00,0.00,Paid,
17_18,15/04/2017,581980,"Liam Byrne","Birmingham, Hodge Hill BC","MP Travel","Taxi","April Taxi","Time limited to take public transport","Within Constituency Travel","Coleshill Road, B14 [***]","[***] [***] [***] B14 [***]","","0","0",19.57,19.57,0.00,0.00,Paid,
17_18,15/04/2017,575312,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Other","Dropbox","Renewal subscription to Dropbox for filing parliamentary correspondence and reports.",,,,,,,97.99,97.99,0.00,0.00,Paid,
17_18,16/04/2017,578670,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Newspapers/Journals","April Payment Card","TIMES NEWSPAPERS LTD",,,,,,,26.00,26.00,0.00,0.00,Paid,
17_18,17/04/2017,578670,"Liam Byrne","Birmingham, Hodge Hill BC","MP Travel","Public Tr RAIL - SGL","April Payment Card","TRAINLINE","Extended Travel","Birmingham New Street","London Euston","Standard","0","0",-67.10,-67.10,0.00,0.00,Paid,
17_18,17/04/2017,578411,"Shabana Mahmood","Birmingham, Ladywood BC","MP Travel","Public Tr RAIL - RTN","April Payment Card","WEST COAST TRAINS","Between London & Constituency","Birmingham","London","Standard","0","0",52.70,52.70,0.00,0.00,Paid,
17_18,18/04/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,18/04/2017,574753,"Gisela Stuart","Birmingham, Edgbaston BC","Office Costs","Const Office Rent","rent et al","quarterly office rent",,,,,,,4200.00,4200.00,0.00,0.00,Paid,
17_18,18/04/2017,578949,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - RT","Ed Travel","Ed Travel","Volunteer Travel","Home","Westminster","Standard","0","0",18.35,18.35,0.00,0.00,Paid,
17_18,18/04/2017,574460,"Khalid Mahmood","Birmingham, Perry Barr BC","Staff Travel","Own Vehicle Car MP Staff","","","Between London & Constituency","","","","0","0",117.00,117.00,0.00,0.00,Paid,
17_18,18/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Food & Drink Volunteer","Intern April and May","Food and drink",,,,,,,3.95,3.95,0.00,0.00,Paid,
17_18,18/04/2017,579798,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Tel/Mobile Purchase","Various","Phone and top-up purchase",,,,,,,113.95,113.95,0.00,0.00,Paid,
17_18,18/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Public Tr UND Volunteer","Intern April and May","Daily Travel","Volunteer Travel","Home","Wesminster","","0","0",5.00,5.00,0.00,0.00,Paid,
17_18,18/04/2017,575912,"Richard Burden","Birmingham, Northfield BC","Office Costs","Install/Maint Office Equip.","Office Costs","Siemens photocopier lease and facility fee",,,,,,,357.60,357.60,0.00,0.00,Paid,
17_18,18/04/2017,574745,"Shabana Mahmood","Birmingham, Ladywood BC","Accommodation","Council Tax","Council Tax","Accommodation Council Tax",,,,,,,611.68,611.68,0.00,0.00,Paid,
17_18,19/04/2017,578931,"Jack Dromey","Birmingham, Erdington BC","Accommodation","Accommodation Rent","Rent","Rent",,,,,,,595.00,595.00,0.00,0.00,Paid,
17_18,19/04/2017,578949,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - RT","Ed Travel","Ed Travel","Volunteer Travel","Home","Westminster","Standard","0","0",18.35,18.35,0.00,0.00,Paid,
17_18,19/04/2017,575325,"Khalid Mahmood","Birmingham, Perry Barr BC","Staff Travel","Own Vehicle Car MP Staff","","","Between London & Constituency","","","","0","0",117.00,117.00,0.00,0.00,Paid,
17_18,19/04/2017,578967,"Khalid Mahmood","Birmingham, Perry Barr BC","Staff Travel","Congestion Zone/Toll MP Staff","congestion charge","congestion charge","Between London & Constituency","","","","0","0",11.50,11.50,0.00,0.00,Paid,
