17_18,01/04/2017,574753,"Gisela Stuart","Birmingham, Edgbaston BC","Office Costs","Venue Hire Surgery/Meeting","rent et al","harborne advice surgeries",,,,,,,120.00,120.00,0.00,0.00,Paid,
17_18,19/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Food & Drink Volunteer","Intern April and May","Food and drink",,,,,,,6.20,6.20,0.00,0.00,Paid,
17_18,19/04/2017,575338,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Stationery Purchase","Various","Magic Flip",,,,,,,34.99,34.99,0.00,0.00,Paid,
17_18,19/04/2017,578670,"Liam Byrne","Birmingham, Hodge Hill BC","Accommodation","Hotel London Area","April Payment Card","[***]",,,,,,,125.00,125.00,0.00,0.00,Paid,
17_18,19/04/2017,578670,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Computer HW Purchase","April Payment Card","AMAZON UK RETAIL AMAZO",,,,,,,64.45,64.45,0.00,0.00,Paid,
17_18,19/04/2017,Payment To Supplier,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Stationery Purchase","XMA Ltd","XMA April invoice for stationery",,,,,,,274.80,274.80,0.00,0.00,Paid,
17_18,19/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Public Tr UND Volunteer","Intern April and May","Daily Travel","Volunteer Travel","Home","Wesminster","","0","0",5.00,5.00,0.00,0.00,Paid,
17_18,19/04/2017,Payment To Supplier,"Richard Burden","Birmingham, Northfield BC","Accommodation","Accommodation Rent","","",,,,,,,1560.00,1560.00,0.00,0.00,Paid,
17_18,19/04/2017,Payment To Supplier,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Stationery Purchase","XMA Ltd","XMA April invoice for stationery",,,,,,,62.39,62.39,0.00,0.00,Paid,
17_18,19/04/2017,578451,"Stephen McCabe","Birmingham, Selly Oak BC","Accommodation","Water","Payment Card","THAMES WATER",,,,,,,399.36,399.36,0.00,0.00,Paid,
17_18,19/04/2017,578451,"Stephen McCabe","Birmingham, Selly Oak BC","Accommodation","Council Tax","Payment Card","SOUTHWARK COUNCIL",,,,,,,977.52,977.52,0.00,0.00,Paid,
17_18,19/04/2017,578451,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Parliamentary Accountancy","Payment Card","H W FISHER & CO",,,,,,,645.60,645.60,0.00,0.00,Paid,
17_18,20/04/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,20/04/2017,578949,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - RT","Ed Travel","Ed Travel","Volunteer Travel","Home","Westminster","Standard","0","0",18.35,18.35,0.00,0.00,Paid,
17_18,20/04/2017,578958,"Jack Dromey","Birmingham, Erdington BC","Office Costs","Waste Disposal","Shredding","Shredding",,,,,,,48.00,48.00,0.00,0.00,Paid,
17_18,20/04/2017,579798,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Postage Purchase","Various","Postage Purchase",,,,,,,325.00,325.00,0.00,0.00,Paid,
17_18,20/04/2017,581980,"Liam Byrne","Birmingham, Hodge Hill BC","MP Travel","Taxi","April Taxi","With Luggage to station","Between London & Constituency","Coleshill Road B36 [***]","Birmingham New Street","","0","0",12.87,12.87,0.00,0.00,Paid,
17_18,20/04/2017,578670,"Liam Byrne","Birmingham, Hodge Hill BC","Staff Travel","Public Tr RAIL MP Staff - RTN","April Payment Card","Trainline","Between London & Constituency","london euston","birmingham new street","Standard","0","0",59.57,59.57,0.00,0.00,Paid,
17_18,20/04/2017,575949,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Internet Usage/Rental","Birmingham Fibre","Internet package Constituency Office",,,,,,,42.00,42.00,0.00,0.00,Paid,
17_18,20/04/2017,578411,"Shabana Mahmood","Birmingham, Ladywood BC","MP Travel","Public Tr RAIL - SGL","April Payment Card","WEST COAST TRAINS","Between London & Constituency","London","Birmingham","Standard","0","0",88.00,88.00,0.00,0.00,Paid,
17_18,20/04/2017,575507,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Venue Hire Surgery/Meeting","St Bede","Advice Surgery",,,,,,,220.00,220.00,0.00,0.00,Paid,
17_18,20/04/2017,576722,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Postage Purchase","Stamps","Stamps",,,,,,,168.00,168.00,0.00,0.00,Paid,
17_18,21/04/2017,578955,"Jack Dromey","Birmingham, Erdington BC","Office Costs","Other Equip Purchase","Keys Cut","Keys Cut",,,,,,,20.40,20.40,0.00,0.00,Paid,
17_18,21/04/2017,578949,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - RT","Ed Travel","Ed Travel","Volunteer Travel","Home","Westminster","Standard","0","0",18.35,18.35,0.00,0.00,Paid,
17_18,21/04/2017,578797,"Jess Phillips","Birmingham, Yardley BC","Office Costs","Const Office Electricity","April Card reconciliation","BRITISHGAS.CO.UK",,,,,,,155.48,155.48,0.00,0.00,Paid,
17_18,21/04/2017,578670,"Liam Byrne","Birmingham, Hodge Hill BC","Staff Travel","Public Tr RAIL MP Staff - RTN","April Payment Card","Trainline","Between London & Constituency","london euston","birmingham new street","Standard","0","0",30.14,30.14,0.00,0.00,Paid,
17_18,21/04/2017,581169,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Within Constituency Travel","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,22/04/2017,578494,"Jack Dromey","Birmingham, Erdington BC","MP Travel","Public Tr RAIL - RTN","April Payment Card","WEST COAST TRAINS","Between London & Constituency","London","Constituency","Standard","0","0",116.15,116.15,0.00,0.00,Paid,
17_18,22/04/2017,578670,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Website - Hosting","April Payment Card","WWW.PARAGON.NET.UK RT",,,,,,,4.99,4.99,0.00,0.00,Paid,
17_18,22/04/2017,581980,"Liam Byrne","Birmingham, Hodge Hill BC","MP Travel","Taxi","April Taxi","With Luggage from station","Between London & Constituency","Birmingham International","Coleshill Road, B36 [***]","","0","0",15.97,15.97,0.00,0.00,Paid,
17_18,23/04/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,23/04/2017,578670,"Liam Byrne","Birmingham, Hodge Hill BC","Staff Travel","Public Tr RAIL MP Staff - RTN","April Payment Card","Trainline","Between London & Constituency","london euston","birmingham new street","Standard","0","0",120.00,120.00,0.00,0.00,Paid,
17_18,23/04/2017,575679,"Richard Burden","Birmingham, Northfield BC","Accommodation","Electricity","Electricity April 2017 Bill","April Electricvity Bill",,,,,,,44.19,44.19,0.00,0.00,Paid,
17_18,23/04/2017,575680,"Richard Burden","Birmingham, Northfield BC","Accommodation","Telephone Usage/Rental","April 2017 phone bill","April 2017 phone Bill",,,,,,,20.74,20.74,0.00,0.00,Paid,
17_18,23/04/2017,578411,"Shabana Mahmood","Birmingham, Ladywood BC","MP Travel","Public Tr RAIL - RTN","April Payment Card","WEST COAST TRAINS","Between London & Constituency","Birmingham","London","Standard","0","0",53.10,53.10,0.00,0.00,Paid,
17_18,24/04/2017,578952,"Jack Dromey","Birmingham, Erdington BC","Office Costs","IT/Other Equipment Hire","Photocopier","Photocopier",,,,,,,674.78,674.78,0.00,0.00,Paid,
17_18,24/04/2017,578949,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - RT","Ed Travel","Ed Travel","Volunteer Travel","Home","Westminster","Standard","0","0",18.35,18.35,0.00,0.00,Paid,
17_18,24/04/2017,578670,"Liam Byrne","Birmingham, Hodge Hill BC","Staff Travel","Public Tr RAIL MP Staff - SGL","April Payment Card","NOMAD WEST COAST L","Within Constituency Travel","Birmimgham New Street","Birmingham ?","Standard","0","0",5.00,5.00,0.00,0.00,Paid,
17_18,24/04/2017,578571,"Owen Paterson","North Shropshire CC","MP Travel","Public Tr RAIL - SGL","April '17 Credit Card","WEST COAST TRAINS","Between London & Constituency","Birmingham Intl","London Euston","Standard","0","0",58.10,58.10,0.00,0.00,Paid,
17_18,24/04/2017,581169,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,24/04/2017,575908,"Richard Burden","Birmingham, Northfield BC","Office Costs","Security","Office Costs","1 set of keys cut for office",,,,,,,22.00,22.00,0.00,0.00,Paid,
17_18,24/04/2017,578424,"Richard Burden","Birmingham, Northfield BC","MP Travel","Public Tr RAIL - RTN","April Payment Card","WEST COAST TRAINS","Between London & Constituency","Northfield","London","Standard","0","0",35.05,35.05,0.00,0.00,Paid,
17_18,24/04/2017,578424,"Richard Burden","Birmingham, Northfield BC","MP Travel","Public Tr RAIL - SGL","April Payment Card","LONDON MIDLAND SEL","Within Constituency Travel","northfield","birmingham new street","Standard","0","0",2.25,2.25,0.00,0.00,Paid,
17_18,24/04/2017,575948,"Roger Godsiff","Birmingham, Hall Green BC","Office Costs","Website - Hosting","WebHosting for Roger Godsiff","Renewal of domain name/hosting",,,,,,,100.00,100.00,0.00,0.00,Paid,
17_18,25/04/2017,580947,"Jack Dromey","Birmingham, Erdington BC","Accommodation","Telephone Usage/Rental","Telephone","Telephone April",,,,,,,42.45,42.45,0.00,0.00,Paid,
17_18,25/04/2017,578949,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - RT","Ed Travel","Ed Travel","Volunteer Travel","Home","Westminster","Standard","0","0",18.35,18.35,0.00,0.00,Paid,
17_18,25/04/2017,Payment To Supplier,"Khalid Mahmood","Birmingham, Perry Barr BC","Accommodation","Accommodation Rent","","",,,,,,,1716.67,1716.67,0.00,0.00,Paid,
17_18,25/04/2017,579792,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Const Office Gas","Various Office April 2017","Gas March 2017",,,,,,,50.01,50.01,0.00,0.00,Paid,
17_18,25/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Food & Drink Volunteer","Intern April and May","Food and drink",,,,,,,6.15,6.15,0.00,0.00,Paid,
17_18,25/04/2017,Payment To Supplier,"Liam Byrne","Birmingham, Hodge Hill BC","Accommodation","Accommodation Rent","","",,,,,,,1200.00,1200.00,0.00,0.00,Paid,
17_18,25/04/2017,579792,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Computer SW Purchase","Various Office April 2017","Software Upgrade  problem resolution",,,,,,,480.00,480.00,0.00,0.00,Paid,
17_18,25/04/2017,Payment To Supplier,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Stationery Purchase","Banner","April Banner invoice for stationery",,,,,,,119.14,119.14,0.00,0.00,Paid,
17_18,25/04/2017,579792,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","IT/Other Equipment Hire","Various Office April 2017","Ink toners for Photocopier",,,,,,,120.72,120.72,0.00,0.00,Paid,
17_18,25/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Public Tr UND Volunteer","Intern April and May","Daily Travel","Volunteer Travel","Home","Wesminster","","0","0",5.00,5.00,0.00,0.00,Paid,
17_18,25/04/2017,581169,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",0.90,0.90,0.00,0.00,Paid,
17_18,25/04/2017,Payment To Supplier,"Shabana Mahmood","Birmingham, Ladywood BC","Accommodation","Accommodation Rent","","",,,,,,,1408.33,1408.33,0.00,0.00,Paid,
17_18,25/04/2017,579421,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Venue Hire Surgery/Meeting","Parish of Christ Church","Parish of Christ Church",,,,,,,105.00,105.00,0.00,0.00,Paid,
17_18,26/04/2017,578949,"Jack Dromey","Birmingham, Erdington BC","Staffing","Public Tr RAIL Volunteer - RT","Ed Travel","Ed Travel","Volunteer Travel","Home","Westminster","Standard","0","0",18.35,18.35,0.00,0.00,Paid,
17_18,26/04/2017,578488,"Karen Lumley","Redditch CC","Staff Travel","Parking MP Staff","Staff Travel Expenses - Apr 17","Parking Charges at Birmingham International for 1 day","Between London & Constituency","","","","0","0",12.00,12.00,0.00,0.00,Paid,
17_18,26/04/2017,576394,"Khalid Mahmood","Birmingham, Perry Barr BC","Staff Travel","Own Vehicle Car MP Staff","","","Between London & Constituency","","","","0","0",117.00,117.00,0.00,0.00,Paid,
17_18,26/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Food & Drink Volunteer","Intern April and May","Food and drink",,,,,,,5.25,5.25,0.00,0.00,Paid,
17_18,26/04/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Public Tr UND Volunteer","Intern April and May","Daily Travel","Volunteer Travel","Home","Wesminster","","0","0",5.00,5.00,0.00,0.00,Paid,
17_18,27/04/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,27/04/2017,578966,"Khalid Mahmood","Birmingham, Perry Barr BC","Staff Travel","Own Vehicle Car MP Staff","","","Between London & Constituency","","","","0","0",117.00,117.00,0.00,0.00,Paid,
17_18,27/04/2017,581980,"Liam Byrne","Birmingham, Hodge Hill BC","Staff Travel","Taxi MP Staff","April Taxi","With luggage  lack of time","Between London & Constituency","Birmingham International","Alston Road B9 [***]","","0","0",22.22,22.22,0.00,0.00,Paid,
17_18,27/04/2017,578886,"Shabana Mahmood","Birmingham, Ladywood BC","Accommodation","Internet","Virgin Media","Internet Subscription only",,,,,,,38.26,38.26,0.00,0.00,Paid,
17_18,27/04/2017,578878,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Waste Disposal","Right Let's Shred","Secure shredding",,,,,,,18.00,18.00,0.00,0.00,Paid,
17_18,28/04/2017,581169,"Richard Burden","Birmingham, Northfield BC","MP Travel","Own Vehicle Car","","","Within Constituency Travel","","","","0","0",4.05,4.05,0.00,0.00,Paid,
17_18,30/04/2017,581980,"Liam Byrne","Birmingham, Hodge Hill BC","MP Travel","Taxi","April Taxi","Taxi Admin Charge","Between London & Constituency","Month of April","Month of April","","0","0",45.93,45.93,0.00,0.00,Paid,
17_18,30/04/2017,581980,"Liam Byrne","Birmingham, Hodge Hill BC","MP Travel","Taxi","April Taxi","Taxi VAT","Between London & Constituency","Month of April","Month of April","","0","0",9.19,9.19,0.00,0.00,Paid,
17_18,30/04/2017,579419,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Stationery Purchase","Lyreco","Stationery",,,,,,,538.91,538.91,0.00,0.00,Paid,
17_18,02/05/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,02/05/2017,579509,"Jack Dromey","Birmingham, Erdington BC","Office Costs","Venue Hire Surgery/Meeting","New Heights","New Heights",,,,,,,25.00,25.00,0.00,0.00,Paid,
17_18,02/05/2017,579582,"Julian Knight","Solihull BC","MP Travel","Public Tr RAIL - RTN","HH Train","Travel for London staff member from home station to Constituency","Between London & Constituency","Berkhamsted Station","Birmingham International","Standard","0","0",59.00,59.00,0.00,0.00,Paid,
17_18,02/05/2017,581978,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Install/Maint Office Equip.","Various May","Copier quarltery maintenance charge",,,,,,,188.10,188.10,0.00,0.00,Paid,
17_18,02/05/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Food & Drink Volunteer","Intern April and May","Food and drink",,,,,,,6.30,6.30,0.00,0.00,Paid,
17_18,02/05/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Public Tr UND Volunteer","Intern April and May","Daily Travel","Volunteer Travel","Home","Wesminster","","0","0",5.00,5.00,0.00,0.00,Paid,
17_18,02/05/2017,579570,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Const Office Tel. Usage/Rental","Vonage","DD Constituency Office Telephone",,,,,,,30.95,30.95,0.00,0.00,Paid,
17_18,02/05/2017,579574,"Shabana Mahmood","Birmingham, Ladywood BC","Staffing","Professional Services (Staff.)","Back Office Management","Office Management including casework (complex issues) office systems, communication systems.  Event management.",,,,,,,3300.00,3300.00,0.00,0.00,Paid,
17_18,02/05/2017,579565,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Postage Purchase","Postage for Casework","Stamps for use for casework/parliamentary work during dissolution when prepaid envelopes cannot be used",,,,,,,115.95,115.95,0.00,0.00,Paid,
17_18,03/05/2017,579762,"Khalid Mahmood","Birmingham, Perry Barr BC","Staff Travel","Own Vehicle Car MP Staff","","","Between London & Constituency","","","","0","0",117.00,117.00,0.00,0.00,Paid,
17_18,03/05/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Food & Drink Volunteer","Intern April and May","Food and drink",,,,,,,5.55,5.55,0.00,0.00,Paid,
17_18,03/05/2017,579800,"Liam Byrne","Birmingham, Hodge Hill BC","Staffing","Public Tr UND Volunteer","Intern April and May","Daily Travel","Volunteer Travel","Home","Wesminster","","0","0",5.00,5.00,0.00,0.00,Paid,
17_18,04/05/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,04/05/2017,Payment To Supplier,"Jess Phillips","Birmingham, Yardley BC","Accommodation","Accommodation Rent","","",,,,,,,1833.00,1833.00,0.00,0.00,Paid,
17_18,04/05/2017,580757,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Const Office Electricity","British Gas","Constituency office electricity",,,,,,,171.79,171.79,0.00,0.00,Paid,
17_18,05/05/2017,580769,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Const Office Tel. Usage/Rental","Mobile Phone April","April Mobile Phone Bill",,,,,,,197.41,197.41,0.00,0.00,Paid,
17_18,08/05/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,08/05/2017,581978,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Venue Hire Surgery/Meeting","Various May","Hire of Saltey Methodist Church yearly surgeries",,,,,,,550.00,550.00,0.00,0.00,Paid,
17_18,08/05/2017,580756,"Shabana Mahmood","Birmingham, Ladywood BC","Accommodation","Electricity","Southern Electric","DD Electricity Bill",,,,,,,11.00,11.00,0.00,0.00,Paid,
17_18,11/05/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,11/05/2017,581487,"Roger Godsiff","Birmingham, Hall Green BC","Office Costs","Const Office Tel. Usage/Rental","EE Mobile HOC Researcher","EE Contract",,,,,,,32.40,32.40,0.00,0.00,Paid,
17_18,16/05/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,17/05/2017,581494,"Roger Godsiff","Birmingham, Hall Green BC","Office Costs","Internet Usage/Rental","Sky TV Broadband Tele IHughes","Sky TV Broadband IHughes",,,,,,,48.14,48.14,0.00,0.00,Paid,
17_18,17/05/2017,581948,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Const Office Tel. Usage/Rental","British Telecom","Telephone DD Constituency Office",,,,,,,50.27,50.27,0.00,0.00,Paid,
17_18,18/05/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,18/05/2017,574416,"Karen Lumley","Redditch CC","Staff Travel","Public Tr RAIL MP Staff - SGL","Direct Travel Import 18/04/201","[***] - Trainline March - [***] - [***]","Between London & Constituency","Birmingham International","London Euston","Standard","0","0",33.70,33.70,0.00,0.00,Paid,
17_18,18/05/2017,574416,"Karen Lumley","Redditch CC","Staff Travel","Public Tr RAIL MP Staff - SGL","Direct Travel Import 18/04/201","[***] - Trainline March - [***] - [***]","Between London & Constituency","Birmingham International","London Euston","Standard","0","0",33.70,33.70,0.00,0.00,Paid,
17_18,18/05/2017,574416,"Karen Lumley","Redditch CC","Staff Travel","Public Tr RAIL MP Staff - SGL","Direct Travel Import 18/04/201","[***] - Trainline March - [***] - [***]","Between London & Constituency","London Euston","Birmingham International","Standard","0","0",33.00,33.00,0.00,0.00,Paid,
17_18,18/05/2017,574416,"Karen Lumley","Redditch CC","Staff Travel","Public Tr RAIL MP Staff - SGL","Direct Travel Import 18/04/201","[***] - Trainline March - [***] - [***]","Between London & Constituency","London Euston","Birmingham International","Standard","0","0",33.00,33.00,0.00,0.00,Paid,
17_18,18/05/2017,Payment To Supplier,"Liam Byrne","Birmingham, Hodge Hill BC","Accommodation","Accommodation Rent","","",,,,,,,1200.00,1200.00,0.00,0.00,Paid,
17_18,18/05/2017,Payment To Supplier,"Richard Burden","Birmingham, Northfield BC","Accommodation","Accommodation Rent","","",,,,,,,1560.00,1560.00,0.00,0.00,Paid,
17_18,19/05/2017,581970,"Shabana Mahmood","Birmingham, Ladywood BC","Office Costs","Internet Usage/Rental","Birmingham Fibre","DD Internet useage",,,,,,,42.00,42.00,0.00,0.00,Paid,
17_18,20/05/2017,581978,"Liam Byrne","Birmingham, Hodge Hill BC","Office Costs","Contents Insurance","Various May","May contents insurance",,,,,,,45.65,45.65,0.00,0.00,Paid,
17_18,22/05/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,23/05/2017,581952,"Gisela Stuart","Birmingham, Edgbaston BC","Staffing","Professional Services (Staff.)","prof serv.","back office management",,,,,,,685.00,685.00,0.00,0.00,Paid,
17_18,23/05/2017,581837,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Const Office Tel. Usage/Rental","Mobile rental, use  insurance","Bill till March 4",,,,,,,77.33,77.33,0.00,0.00,Paid,
17_18,23/05/2017,581837,"Stephen McCabe","Birmingham, Selly Oak BC","Office Costs","Const Office Tel. Usage/Rental","Mobile rental, use  insurance","Bill till April 1",,,,,,,83.48,83.48,0.00,0.00,Paid,
17_18,25/05/2017,581955,"Gisela Stuart","Birmingham, Edgbaston BC","MP Travel","Own Vehicle Car","","","Between London & Constituency","","","","0","0",56.70,56.70,0.00,0.00,Paid,
17_18,25/05/2017,Payment To Supplier,"Khalid Mahmood","Birmingham, Perry Barr BC","Accommodation","Accommodation Rent","","",,,,,,,1716.67,1716.67,0.00,0.00,Paid,
17_18,25/05/2017,Payment To Supplier,"Shabana Mahmood","Birmingham, Ladywood BC","Accommodation","Accommodation Rent","","",,,,,,,1408.33,1408.33,0.00,0.00,Paid,
17_18,28/05/2017,581980,"Liam Byrne","Birmingham, Hodge Hill BC","MP Travel","Taxi","April Taxi","With Luggage from station","Between London & Constituency","New Street Station","Colesjill road, B36 [***]","","0","0",14.62,14.62,0.00,0.00,Paid,
